FILENAME	CLIENT  OPERATOR	SENDER	RECIPIENT	STATUS DESCRIPTION	RECEIVED DATE	RECEIVED TIME	FILE TYPE	FILE SIZE  (BYTES)	TOTAL RECORD COUNT	REJECTED RECORD COUNT	MERGED RECORD COUNT	PARKED RECORD COUNT	FINAL RECORD COUNT	ORIGINAL CHARGE (TAP CURRENCY)	ORIGINAL CHARGE  (LOCAL CURRENCY)	ORIGINAL REJECTED CHARGE  (TAP CURRENCY)	ORIGINAL REJECTED CHARGE  (LOCAL CURRENCY)	CALCULATED CHARGE  (TAP CURRENCY)	CALCULATED CHARGE  (LOCAL CURRENCY)	MERGED CHARGES (TAP CURRENCY)	MERGED CHARGES  (LOCAL CURRENCY)	FINAL CHARGE  (TAP CURRENCY)	FINAL CHARGE  (LOCAL CURRENCY)	TAX  (TAP CURRENCY)	TAX  (LOCAL CURRENCY)	TAX REJECT  (TAP CURRENCY)	TAX REJECT  (LOCAL CURRENCY)	FINAL PROCESSED DATE	FINAL PROCESSED TIME	ERROR DESCRIPTION	TAP/RAP FILENAME	FILE  CURRENCY	LOCAL  CURRENCY	FIRST CALL DATE	FIRST CALL TIME	LAST CALL DATE	LAST CALL TIME
CDUSAUDUSASG02205	USAUD	USAUD	USASG	File Pushed Successfully	3-Apr-17	5:02:02	TO	28813882	100000	13	0	0	99987	"3,183.15"	"3,183.15"	0.1537	0.1537	0	0	0	0	"3,183.00"	"3,183.00"	0	0	0	0	3-Apr-17	5:51:46	-	RCUSABIUSAUD01997	USD	USD	1-Apr-17	14:54:02	2-Apr-17	18:30:07
CDUSAUDUSASG02203	USAUD	USAUD	USASG	File Pushed Successfully	3-Apr-17	4:57:02	TO	28764722	100000	8	0	0	99992	"3,293.82"	"3,293.82"	0.0022	0.0022	0	0	0	0	"3,293.82"	"3,293.82"	0	0	0	0	3-Apr-17	5:32:06	-	RCUSABIUSAUD01996	USD	USD	1-Apr-17	3:50:27	2-Apr-17	12:01:05
CDUSAUDUSASG02204	USAUD	USAUD	USASG	File Pushed Successfully	3-Apr-17	4:57:02	TO	28822952	100000	9	0	0	99991	"7,728.15"	"7,728.15"	0.6951	0.6951	0	0	0	0	"7,727.45"	"7,727.45"	0	0	0	0	3-Apr-17	5:32:06	-	RCUSABIUSAUD01995	USD	USD	1-Apr-17	4:57:53	2-Apr-17	14:01:30
CDUSAUDUSASG02201	USAUD	USAUD	USASG	File Pushed Successfully	2-Apr-17	17:07:02	TO	28823004	100000	10	0	0	99990	"10,043.80"	"10,043.80"	0.2416	0.2416	0	0	0	0	"10,043.56"	"10,043.56"	0	0	0	0	2-Apr-17	18:00:32	-	RCUSABIUSAUD01994	USD	USD	31-Mar-17	12:39:10	1-Apr-17	23:07:16
CDUSAUDUSASG02202	USAUD	USAUD	USASG	File Pushed Successfully	2-Apr-17	17:07:02	TO	28819163	100000	0	0	0	100000	"9,309.79"	"9,309.79"	0	0	0	0	0	0	"9,309.79"	"9,309.79"	0	0	0	0	2-Apr-17	18:10:55	-	-	USD	USD	1-Apr-17	0:56:23	2-Apr-17	1:50:57
CDUSAUDUSAW600301	USAUD	USAUD	USAW6	File Halted	2-Apr-17	17:07:02	TO	2592	7	-	-	-	-	0.19	-	-	-	-	-	-	-	-	-	-	-	-	-	2-Apr-17	18:00:39	-	-	USD	USD	31-Mar-17	10:19:34	31-Mar-17	14:32:31
CDUSAUDUSASG02193	USAUD	USAUD	USASG	File Pushed Successfully	1-Apr-17	5:07:02	TO	28858283	100000	19	0	0	99981	"2,921.90"	"2,921.90"	0.1722	0.1722	0	0	0	0	"2,921.73"	"2,921.73"	0	0	0	0	1-Apr-17	6:22:30	-	RCUSABIUSAUD01984	USD	USD	30-Mar-17	15:12:58	31-Mar-17	18:20:27
CDUSAUDUSASG02195	USAUD	USAUD	USASG	File Pushed Successfully	1-Apr-17	17:02:01	TO	28845445	100000	0	0	0	100000	"9,216.04"	"9,216.04"	0	0	0	0	0	0	"9,216.04"	"9,216.04"	0	0	0	0	1-Apr-17	17:57:11	-	-	USD	USD	30-Mar-17	11:20:13	31-Mar-17	23:14:36
CDUSAUDUSASG02196	USAUD	USAUD	USASG	File Pushed Successfully	1-Apr-17	17:02:01	TO	28790366	100000	3	0	0	99997	"5,711.06"	"5,711.06"	0.1511	0.1511	0	0	0	0	"5,710.91"	"5,710.91"	0	0	0	0	1-Apr-17	18:11:09	-	RCUSABIUSAUD01988	USD	USD	31-Mar-17	1:39:06	1-Apr-17	8:07:48
CDUSAUDUSAW600300	USAUD	USAUD	USAW6	File Halted	1-Apr-17	17:02:02	TO	8344	26	-	-	-	-	1.33	-	-	-	-	-	-	-	-	-	-	-	-	-	1-Apr-17	17:57:19	-	-	USD	USD	30-Mar-17	15:38:21	31-Mar-17	14:13:46
CDUSAUDUSA6G00857	USAUD	USAUD	USA6G	File Processed With Error	1-Apr-17	16:52:02	TO	2849804	9851	1	0	0	9850	967.18	967.18	0.01	0.01	0	0	0	0	967.17	967.17	0	0	0	0	1-Apr-17	17:03:45	-	RCUSABIUSAUD01985	USD	USD	29-Mar-17	12:25:19	31-Mar-17	22:46:39
CDUSAUDUSABS00253	USAUD	USAUD	USABS	File Pushed Successfully	1-Apr-17	16:52:02	TO	131	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	1-Apr-17	17:02:25	-	-	-	-	-	-	-	-
CDUSAUDUSACC00253	USAUD	USAUD	USACC	File Pushed Successfully	1-Apr-17	16:52:02	TO	131	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	1-Apr-17	17:18:41	-	-	-	-	-	-	-	-
CDUSAUDUSACG00255	USAUD	USAUD	USACG	File Pushed Successfully	1-Apr-17	16:52:02	TO	8728260	29867	11	0	0	29856	"2,789.76"	"2,789.76"	3.0741	3.0741	0	0	0	0	"2,786.68"	"2,786.68"	0	0	0	0	1-Apr-17	17:21:45	-	RCUSABIUSAUD01986	USD	USD	30-Mar-17	10:04:42	31-Mar-17	22:27:23
CDUSAUDUSAMF00253	USAUD	USAUD	USAMF	File Pushed Successfully	1-Apr-17	16:52:02	TO	131	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	1-Apr-17	17:28:24	-	-	-	-	-	-	-	-
CDUSAUDUSAPB00253	USAUD	USAUD	USAPB	File Pushed Successfully	1-Apr-17	16:52:02	TO	131	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	1-Apr-17	17:36:01	-	-	-	-	-	-	-	-
CDUSAUDUSASG02194	USAUD	USAUD	USASG	File Pushed Successfully	1-Apr-17	16:52:02	TO	27928756	96827	10	0	0	96817	"2,775.36"	"2,775.36"	0.1289	0.1289	0	0	0	0	"2,775.23"	"2,775.23"	0	0	0	0	1-Apr-17	17:54:08	-	RCUSABIUSAUD01987	USD	USD	30-Mar-17	20:36:42	31-Mar-17	23:48:15
CDUSAUDUSASG02197	USAUD	USAUD	USASG	File Pushed Successfully	2-Apr-17	4:52:02	TO	28782942	100000	6	0	0	99994	"6,212.10"	"6,212.10"	0.0015	0.0015	0	0	0	0	"6,212.10"	"6,212.10"	0	0	0	0	3-Apr-17	6:17:57	Threshold_Check: 1 Number Of Cdr'S Rejected	RCUSABIUSAUD01998	USD	USD	31-Mar-17	1:53:48	1-Apr-17	12:00:46
CDUSAUDUSASG02198	USAUD	USAUD	USASG	File Pushed Successfully	2-Apr-17	4:52:02	TO	28853600	100000	9	0	0	99991	"5,193.46"	"5,193.46"	0.0122	0.0122	0	0	0	0	"5,193.45"	"5,193.45"	0	0	0	0	2-Apr-17	5:45:14	-	RCUSABIUSAUD01990	USD	USD	31-Mar-17	8:02:23	1-Apr-17	15:20:06
CDUSAUDUSASG02199	USAUD	USAUD	USASG	File Pushed Successfully	2-Apr-17	4:52:02	TO	28872006	100000	18	0	0	99982	"3,087.13"	"3,087.13"	0.0981	0.0981	0	0	0	0	"3,087.04"	"3,087.04"	0	0	0	0	2-Apr-17	5:45:14	-	RCUSABIUSAUD01989	USD	USD	31-Mar-17	16:11:00	1-Apr-17	19:21:30
CDUSAUDUSASG02191	USAUD	USAUD	USASG	File Pushed Successfully	1-Apr-17	4:52:02	TO	28819902	100000	7	0	0	99993	"4,835.91"	"4,835.91"	0.0007	0.0007	0	0	0	0	"4,835.91"	"4,835.91"	0	0	0	0	1-Apr-17	5:44:05	-	RCUSABIUSAUD01982	USD	USD	29-Mar-17	13:24:15	31-Mar-17	10:30:40
CDUSAUDUSASG02192	USAUD	USAUD	USASG	File Pushed Successfully	1-Apr-17	4:52:02	TO	28893645	100000	79	0	0	99921	"6,607.00"	"6,607.00"	1.9401	1.9401	0	0	0	0	"6,605.06"	"6,605.06"	0	0	0	0	1-Apr-17	5:44:04	-	RCUSABIUSAUD01983	USD	USD	29-Mar-17	22:39:42	31-Mar-17	13:09:59
CDUSAUDUSA6G00858	USAUD	USAUD	USA6G	File Processed With Error	2-Apr-17	16:57:02	TO	3199002	11066	1	0	0	11065	"1,333.32"	"1,333.32"	0.01	0.01	0	0	0	0	"1,333.31"	"1,333.31"	0	0	0	0	2-Apr-17	17:13:03	-	RCUSABIUSAUD01991	USD	USD	30-Mar-17	20:32:04	1-Apr-17	21:12:29
CDUSAUDUSABS00254	USAUD	USAUD	USABS	File Pushed Successfully	2-Apr-17	16:57:02	TO	131	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	2-Apr-17	17:11:15	-	-	-	-	-	-	-	-
CDUSAUDUSACC00254	USAUD	USAUD	USACC	File Pushed Successfully	2-Apr-17	16:57:02	TO	131	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	2-Apr-17	17:21:17	-	-	-	-	-	-	-	-
CDUSAUDUSACG00256	USAUD	USAUD	USACG	File Pushed Successfully	2-Apr-17	16:57:02	TO	7333029	25132	2	0	0	25130	"2,652.61"	"2,652.61"	0.0003	0.0003	0	0	0	0	"2,652.61"	"2,652.61"	0	0	0	0	2-Apr-17	17:23:57	-	RCUSABIUSAUD01992	USD	USD	31-Mar-17	10:14:58	1-Apr-17	20:54:59
CDUSAUDUSAMF00254	USAUD	USAUD	USAMF	File Pushed Successfully	2-Apr-17	16:57:02	TO	131	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	2-Apr-17	17:29:12	-	-	-	-	-	-	-	-
CDUSAUDUSAPB00254	USAUD	USAUD	USAPB	File Pushed Successfully	2-Apr-17	16:57:02	TO	131	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	2-Apr-17	17:36:32	-	-	-	-	-	-	-	-
CDUSAUDUSASG02200	USAUD	USAUD	USASG	File Pushed Successfully	2-Apr-17	16:57:02	TO	16251431	56351	11	0	0	56340	"1,749.57"	"1,749.57"	0.1639	0.1639	0	0	0	0	"1,749.41"	"1,749.41"	0	0	0	0	2-Apr-17	17:52:16	-	RCUSABIUSAUD01993	USD	USD	31-Mar-17	21:44:03	1-Apr-17	22:20:53
CDUSAUDUSASG02190	USAUD	USAUD	USASG	File Pushed Successfully	31-Mar-17	17:12:03	TO	28784006	100000	0	0	0	100000	"8,829.42"	"8,829.42"	0	0	0	0	0	0	"8,829.42"	"8,829.42"	0	0	0	0	31-Mar-17	17:34:09	-	-	USD	USD	29-Mar-17	13:23:08	30-Mar-17	23:06:40
CDUSAUDUSAW600299	USAUD	USAUD	USAW6	File Halted	31-Mar-17	17:12:03	TO	3180	9	-	-	-	-	0.31	-	-	-	-	-	-	-	-	-	-	-	-	-	31-Mar-17	17:31:41	-	-	USD	USD	30-Mar-17	12:50:38	30-Mar-17	15:54:51
CDUSAUDUSA6G00856	USAUD	USAUD	USA6G	File Processed With Error	31-Mar-17	16:57:01	TO	1352447	4675	1	0	0	4674	258.69	258.69	0.05	0.05	0	0	0	0	258.64	258.64	0	0	0	0	31-Mar-17	17:05:47	-	RCUSABIUSAUD01979	USD	USD	29-Mar-17	18:19:29	30-Mar-17	20:22:30
CDUSAUDUSABS00252	USAUD	USAUD	USABS	File Pushed Successfully	31-Mar-17	16:57:01	TO	131	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	31-Mar-17	17:05:07	-	-	-	-	-	-	-	-
CDUSAUDUSACC00252	USAUD	USAUD	USACC	File Pushed Successfully	31-Mar-17	16:57:01	TO	131	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	31-Mar-17	17:06:45	-	-	-	-	-	-	-	-
CDUSAUDUSACG00254	USAUD	USAUD	USACG	File Pushed Successfully	31-Mar-17	16:57:01	TO	4767726	16433	1	0	0	16432	807.0381	807.0381	0.0001	0.0001	0	0	0	0	807.038	807.038	0	0	0	0	31-Mar-17	17:13:31	-	RCUSABIUSAUD01980	USD	USD	29-Mar-17	22:14:34	30-Mar-17	19:59:17
CDUSAUDUSAMF00252	USAUD	USAUD	USAMF	File Pushed Successfully	31-Mar-17	16:57:02	TO	131	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	31-Mar-17	17:15:15	-	-	-	-	-	-	-	-
CDUSAUDUSAPB00252	USAUD	USAUD	USAPB	File Pushed Successfully	31-Mar-17	16:57:02	TO	131	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	31-Mar-17	17:19:15	-	-	-	-	-	-	-	-
CDUSAUDUSASG02189	USAUD	USAUD	USASG	File Pushed Successfully	31-Mar-17	16:57:02	TO	23240136	80776	1	0	0	80775	"2,253.82"	"2,253.82"	0.013	0.013	0	0	0	0	"2,253.80"	"2,253.80"	0	0	0	0	31-Mar-17	17:31:36	-	RCUSABIUSAUD01981	USD	USD	29-Mar-17	16:03:27	30-Mar-17	21:29:36
CDUSAUDUSASG02187	USAUD	USAUD	USASG	File Pushed Successfully	31-Mar-17	4:52:02	TO	28799373	100000	13	0	0	99987	"3,884.01"	"3,884.01"	0.0113	0.0113	0	0	0	0	"3,884.00"	"3,884.00"	0	0	0	0	31-Mar-17	5:25:59	-	RCUSABIUSAUD01977	USD	USD	29-Mar-17	0:22:00	30-Mar-17	12:00:22
CDUSAUDUSASG02188	USAUD	USAUD	USASG	File Pushed Successfully	31-Mar-17	4:52:02	TO	28853214	100000	6	0	0	99994	"5,383.78"	"5,383.78"	0.0008	0.0008	0	0	0	0	"5,383.78"	"5,383.78"	0	0	0	0	31-Mar-17	5:25:59	-	RCUSABIUSAUD01978	USD	USD	29-Mar-17	12:52:05	30-Mar-17	16:00:22
